,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
82,2022-12-23 23:53:00,2022-12-24 00:52:00,0.3868591913571743,280867.94057627115,-594.7491525423729,7
83,2022-12-23 23:54:00,2022-12-24 00:53:00,0.38930668016187586,280861.48142372875,-594.6525423728814,7
84,2022-12-23 23:55:00,2022-12-24 00:54:00,0.3553357099123864,280913.329118644,-593.9457627118643,7
85,2022-12-23 23:56:00,2022-12-24 00:55:00,0.3554272031901663,280969.4273559322,-593.3559322033897,7
86,2022-12-23 23:57:00,2022-12-24 00:56:00,0.3549972114282217,280978.97091525426,-593.3508474576271,7
87,2022-12-23 23:58:00,2022-12-24 00:57:00,0.3505844305332954,280978.7119322034,-593.1677966101695,7
88,2022-12-23 23:59:00,2022-12-24 00:58:00,0.374187090457635,281052.9741355931,-592.8559322033899,7
89,2022-12-24 00:00:00,2022-12-24 00:59:00,0.38921204128404174,281062.30216949154,-592.6016949152543,7
90,2022-12-24 00:01:00,2022-12-24 01:00:00,0.42519596323500775,281135.3421694916,-592.4762711864407,7
91,2022-12-24 00:02:00,2022-12-24 01:01:00,0.40938871062435345,281104.5315762712,-592.3508474576272,7
92,2022-12-24 00:03:00,2022-12-24 01:02:00,0.4192529644516733,281241.2088644068,-591.9779661016951,7
93,2022-12-24 00:04:00,2022-12-24 01:03:00,0.43141306557134473,281297.8200508475,-591.6050847457628,7
94,2022-12-24 00:05:00,2022-12-24 01:04:00,0.47457283294949637,281409.49310169497,-592.4152542372883,7
95,2022-12-24 00:06:00,2022-12-24 01:05:00,0.4470379536653974,281416.2346271186,-592.7084745762712,7
96,2022-12-24 00:07:00,2022-12-24 01:06:00,0.4081265540134533,281427.2271694916,-592.4491525423729,7
97,2022-12-24 00:08:00,2022-12-24 01:07:00,0.43177188858508525,281464.0953050848,-592.2254237288136,7
98,2022-12-24 00:09:00,2022-12-24 01:08:00,0.4184594571647347,281500.89310169494,-592.0016949152542,7
99,2022-12-24 00:10:00,2022-12-24 01:09:00,0.4143858879967285,281619.7801525424,-591.7779661016949,7
100,2022-12-24 00:11:00,2022-12-24 01:10:00,0.41680421687323843,281662.92337288137,-591.5542372881356,7
101,2022-12-24 00:12:00,2022-12-24 01:11:00,0.3669217226175433,281726.5346440678,-590.8,7
102,2022-12-24 00:13:00,2022-12-24 01:12:00,0.3639212622181324,281772.77972881356,-590.0457627118643,7
103,2022-12-24 00:14:00,2022-12-24 01:13:00,0.36085127298080916,281922.7332881356,-589.2915254237287,7
104,2022-12-24 00:15:00,2022-12-24 01:14:00,0.3389496039106933,282029.3750508474,-588.537288135593,7
105,2022-12-24 00:16:00,2022-12-24 01:15:00,0.3105782209702117,282121.89464406774,-587.7830508474575,7
106,2022-12-24 00:17:00,2022-12-24 01:16:00,0.28418135350416346,282237.0453220339,-587.0288135593219,8
107,2022-12-24 00:18:00,2022-12-24 01:17:00,0.27210265913946335,282434.28430508473,-586.2745762711862,8
108,2022-12-24 00:19:00,2022-12-24 01:18:00,0.27084080133350164,282583.88701694924,-585.5203389830507,8
109,2022-12-24 00:20:00,2022-12-24 01:19:00,0.2577372470649727,282711.79938983056,-584.766101694915,8
110,2022-12-24 00:21:00,2022-12-24 01:20:00,0.24294380579037847,282877.47837288136,-584.0118644067795,8
111,2022-12-24 00:22:00,2022-12-24 01:21:00,0.22050895162987244,283032.27525423735,-585.2525423728813,8
112,2022-12-24 00:23:00,2022-12-24 01:22:00,0.20459089429074578,283171.86915254226,-586.042372881356,8
113,2022-12-24 00:24:00,2022-12-24 01:23:00,0.20782751982478875,283235.7196610169,-586.5559322033898,8
114,2022-12-24 00:25:00,2022-12-24 01:24:00,0.2468932536520543,283312.47449152544,-587.2610169491527,8
115,2022-12-24 00:26:00,2022-12-24 01:25:00,0.23607364367352024,283375.10466101696,-587.9491525423729,8
116,2022-12-24 00:27:00,2022-12-24 01:26:00,0.22011626634554193,283466.85313559324,-588.6644067796612,8
117,2022-12-24 00:28:00,2022-12-24 01:27:00,0.21497805510744666,283423.40171186434,-589.6271186440679,8
118,2022-12-24 00:29:00,2022-12-24 01:28:00,0.23806489232650954,283406.90757627116,-590.7372881355932,7
119,2022-12-24 00:30:00,2022-12-24 01:29:00,0.23607363133192194,283368.721881356,-591.6220338983051,7
120,2022-12-24 00:31:00,2022-12-24 01:30:00,0.22359873633213256,283328.3047627119,-592.5796610169491,7
121,2022-12-24 00:32:00,2022-12-24 01:31:00,0.21624060066744782,283295.38550847466,-592.9661016949151,7
122,2022-12-24 00:33:00,2022-12-24 01:32:00,0.23153947649337553,283200.7766101695,-593.6661016949153,7
123,2022-12-24 00:34:00,2022-12-24 01:33:00,0.2288042927628168,283179.6091525424,-593.3152542372881,7
124,2022-12-24 00:35:00,2022-12-24 01:34:00,0.23180885480345656,283173.5063728813,-593.0152542372881,7
125,2022-12-24 00:36:00,2022-12-24 01:35:00,0.21110306873399573,283183.55086440686,-593.4813559322034,7
126,2022-12-24 00:37:00,2022-12-24 01:36:00,0.2366327404889353,283135.14927118644,-593.8966101694916,7
127,2022-12-24 00:38:00,2022-12-24 01:37:00,0.21374652539491543,283103.97544067795,-593.984745762712,7
128,2022-12-24 00:39:00,2022-12-24 01:38:00,0.2242386316892389,283106.24638983054,-594.5610169491528,7
129,2022-12-24 00:40:00,2022-12-24 01:39:00,0.23190854775880865,283104.1224915254,-594.6711864406782,7
130,2022-12-24 00:41:00,2022-12-24 01:40:00,0.22570210747946526,283113.8200508474,-594.4610169491527,7
131,2022-12-24 00:42:00,2022-12-24 01:41:00,0.22355066253979844,283114.80079661025,-594.2288135593221,7
132,2022-12-24 00:43:00,2022-12-24 01:42:00,0.2183672869431436,283133.0114745763,-594.7271186440679,7
133,2022-12-24 00:44:00,2022-12-24 01:43:00,0.20562903330212437,283145.74723728804,-595.4322033898306,7
134,2022-12-24 00:45:00,2022-12-24 01:44:00,0.19321854024381638,283129.2249322034,-596.0152542372883,7
135,2022-12-24 00:46:00,2022-12-24 01:45:00,0.16936597058164715,283127.76891525416,-596.5932203389833,7
136,2022-12-24 00:47:00,2022-12-24 01:46:00,0.1627149059400146,283104.6228135593,-596.4305084745764,7
137,2022-12-24 00:48:00,2022-12-24 01:47:00,0.17112231866398672,283070.5973050847,-596.2644067796612,7
138,2022-12-24 00:49:00,2022-12-24 01:48:00,0.19566640721932205,283074.3391694915,-596.3271186440678,7
139,2022-12-24 00:50:00,2022-12-24 01:49:00,0.23293172232950143,283125.57730508473,-596.5830508474577,7
140,2022-12-24 00:51:00,2022-12-24 01:50:00,0.24093547550609373,283096.75157627114,-596.2169491525424,7
141,2022-12-24 00:52:00,2022-12-24 01:51:00,0.2153579562864053,283076.5054915254,-595.9694915254237,7
142,2022-12-24 00:53:00,2022-12-24 01:52:00,0.16955431014324443,283056.1913559322,-595.5779661016949,7
143,2022-12-24 00:54:00,2022-12-24 01:53:00,0.13868906240586426,283044.45501694916,-595.6694915254237,7
144,2022-12-24 00:55:00,2022-12-24 01:54:00,0.13255113385041428,282962.38383050857,-595.6440677966102,7
145,2022-12-24 00:56:00,2022-12-24 01:55:00,0.15169285635444313,282966.7270508475,-595.0016949152543,7
146,2022-12-24 00:57:00,2022-12-24 01:56:00,0.16858491238062692,282928.8412881357,-594.5288135593221,7
147,2022-12-24 00:58:00,2022-12-24 01:57:00,0.3240934151994931,282876.83332203387,-593.9966101694915,7
148,2022-12-24 00:59:00,2022-12-24 01:58:00,0.3719573237593474,282815.02816949156,-593.4067796610169,7
149,2022-12-24 01:00:00,2022-12-24 01:59:00,0.36908322828568557,282773.69393220334,-592.6881355932203,7
150,2022-12-24 01:01:00,2022-12-24 02:00:00,0.4025789913200864,282764.72266101686,-591.9694915254237,7
151,2022-12-24 01:02:00,2022-12-24 02:01:00,0.4234990917819424,282640.0123220339,-591.4983050847458,7
152,2022-12-24 01:03:00,2022-12-24 02:02:00,0.4339094770752917,282590.9055423729,-591.0271186440677,7
153,2022-12-24 01:04:00,2022-12-24 02:03:00,0.4369900950252765,282526.59605084755,-591.6796610169491,7
154,2022-12-24 01:05:00,2022-12-24 02:04:00,0.41817590648518327,282492.4879830509,-592.6322033898306,7
155,2022-12-24 01:06:00,2022-12-24 02:05:00,0.40385892654651684,282476.6903559322,-593.7372881355931,7
156,2022-12-24 01:07:00,2022-12-24 02:06:00,0.3892948500345223,282459.7432372881,-594.8067796610169,7
157,2022-12-24 01:08:00,2022-12-24 02:07:00,0.3874490341730326,282467.5926271187,-595.2661016949152,7
158,2022-12-24 01:09:00,2022-12-24 02:08:00,0.37157321978099656,282398.6185254237,-595.7254237288134,7
159,2022-12-24 01:10:00,2022-12-24 02:09:00,0.36244017086122116,282425.7893728814,-596.1847457627117,7
160,2022-12-24 01:11:00,2022-12-24 02:10:00,0.36254706522924834,282431.2726101695,-597.1745762711863,7
161,2022-12-24 01:12:00,2022-12-24 02:11:00,0.3548840307867826,282500.4685423729,-598.164406779661,7
162,2022-12-24 01:13:00,2022-12-24 02:12:00,0.3592229847165689,282462.5744067797,-599.1542372881356,7
163,2022-12-24 01:14:00,2022-12-24 02:13:00,0.39923582185011813,282484.06976271194,-600.1440677966102,7
164,2022-12-24 01:15:00,2022-12-24 02:14:00,0.4740457989170541,282501.1722033898,-601.1338983050848,7
165,2022-12-24 01:16:00,2022-12-24 02:15:00,0.5128173288612802,282507.39677966107,-602.1237288135593,7
166,2022-12-24 01:17:00,2022-12-24 02:16:00,0.5190216573606219,282441.12423728814,-603.1135593220339,7
167,2022-12-24 01:18:00,2022-12-24 02:17:00,0.5240075824552208,282419.1072881356,-604.1033898305085,7
168,2022-12-24 01:19:00,2022-12-24 02:18:00,0.5279556163794482,282431.61576271185,-605.093220338983,7
169,2022-12-24 01:20:00,2022-12-24 02:19:00,0.5369691128819941,282410.5441694916,-606.0830508474576,7
170,2022-12-24 01:21:00,2022-12-24 02:20:00,0.5444530734778599,282384.0006779661,-605.7559322033898,7
171,2022-12-24 01:22:00,2022-12-24 02:21:00,0.5492276501359771,282358.4701694916,-605.8796610169491,7
172,2022-12-24 01:23:00,2022-12-24 02:22:00,0.548211764166308,282365.3022881356,-605.6237288135593,7
173,2022-12-24 01:24:00,2022-12-24 02:23:00,0.5405038526051039,282370.98525423725,-605.1762711864407,7
174,2022-12-24 01:25:00,2022-12-24 02:24:00,0.5298847349938537,282405.79023728805,-604.7457627118646,7
175,2022-12-24 01:26:00,2022-12-24 02:25:00,0.5248066680983166,282430.797779661,-604.2881355932203,7
176,2022-12-24 01:27:00,2022-12-24 02:26:00,0.5092035813910168,282520.6002542373,-603.5830508474577,7
177,2022-12-24 01:28:00,2022-12-24 02:27:00,0.5052081531836987,282588.71381355927,-602.7305084745763,7
178,2022-12-24 01:29:00,2022-12-24 02:28:00,0.5082459674326198,282680.54459322034,-602.2186440677965,7
179,2022-12-24 01:30:00,2022-12-24 02:29:00,0.5158152388629194,282775.5512881356,-601.6338983050845,7
180,2022-12-24 01:31:00,2022-12-24 02:30:00,0.5133472512901746,282839.1393559322,-601.6203389830507,7
181,2022-12-24 01:32:00,2022-12-24 02:31:00,0.5128108371858039,282890.76935593225,-601.2932203389829,7
182,2022-12-24 01:33:00,2022-12-24 02:32:00,0.5102084860730881,282950.9813898305,-601.3203389830508,7
183,2022-12-24 01:34:00,2022-12-24 02:33:00,0.5060524537631339,282901.94061016955,-601.4694915254237,7
184,2022-12-24 01:35:00,2022-12-24 02:34:00,0.5022490151316777,282932.8299322034,-601.1847457627117,7
185,2022-12-24 01:36:00,2022-12-24 02:35:00,0.4886398365688381,282969.0565423729,-600.9000000000001,7
186,2022-12-24 01:37:00,2022-12-24 02:36:00,0.4528897718618189,282941.43494915264,-600.6152542372882,7
187,2022-12-24 01:38:00,2022-12-24 02:37:00,0.44693319557848904,282907.26010169496,-600.3305084745763,7
188,2022-12-24 01:39:00,2022-12-24 02:38:00,0.4565793751372463,282880.58518644073,-600.6033898305086,7
189,2022-12-24 01:40:00,2022-12-24 02:39:00,0.4750711803087373,282798.7105084746,-600.9186440677967,7
190,2022-12-24 01:41:00,2022-12-24 02:40:00,0.47657383065274556,282736.2276440678,-601.0169491525423,7
191,2022-12-24 01:42:00,2022-12-24 02:41:00,0.4826789440587775,282678.0012033898,-600.4593220338983,7
192,2022-12-24 01:43:00,2022-12-24 02:42:00,0.4746567267182807,282693.218220339,-599.8728813559321,7
193,2022-12-24 01:44:00,2022-12-24 02:43:00,0.47885661647463434,282696.47916949156,-599.2186440677965,7
194,2022-12-24 01:45:00,2022-12-24 02:44:00,0.47245945326226174,282709.4010338984,-598.5847457627117,7
195,2022-12-24 01:46:00,2022-12-24 02:45:00,0.4682907377642853,282739.55245762714,-598.8898305084745,7
196,2022-12-24 01:47:00,2022-12-24 02:46:00,0.4191209268151848,282773.9624576271,-599.1999999999999,7
197,2022-12-24 01:48:00,2022-12-24 02:47:00,0.3437050416074306,282759.6595762712,-599.2830508474576,7
198,2022-12-24 01:49:00,2022-12-24 02:48:00,0.30063429308769385,282677.18449152546,-599.0118644067798,7
199,2022-12-24 01:50:00,2022-12-24 02:49:00,0.2743460571930017,282638.9640508476,-598.7203389830509,7
200,2022-12-24 01:51:00,2022-12-24 02:50:00,0.2603048965384728,282622.2982881357,-599.0593220338983,7
201,2022-12-24 01:52:00,2022-12-24 02:51:00,0.255738291340513,282625.0243898305,-599.3169491525423,7
202,2022-12-24 01:53:00,2022-12-24 02:52:00,0.2463531118303933,282560.6593898304,-599.5406779661017,7
203,2022-12-24 01:54:00,2022-12-24 02:53:00,0.24914616187721034,282531.9024406779,-599.5101694915254,7
204,2022-12-24 01:55:00,2022-12-24 02:54:00,0.2502727070509393,282467.4039661017,-599.479661016949,7
205,2022-12-24 01:56:00,2022-12-24 02:55:00,0.25262612127015166,282446.0814237288,-599.4491525423728,7
206,2022-12-24 01:57:00,2022-12-24 02:56:00,0.33975447744451287,282432.25938983046,-599.5661016949152,7
207,2022-12-24 01:58:00,2022-12-24 02:57:00,0.4319728574996034,282403.236,-599.5949152542372,7
208,2022-12-24 01:59:00,2022-12-24 02:58:00,0.4969673513491142,282426.0363389831,-599.357627118644,7
209,2022-12-24 02:00:00,2022-12-24 02:59:00,0.562399589290922,282512.5513559322,-599.1203389830509,7
210,2022-12-24 02:01:00,2022-12-24 03:00:00,0.5706269472541112,282475.7615254237,-598.9983050847459,7
211,2022-12-24 02:02:00,2022-12-24 03:01:00,0.6001672059155907,282614.03330508474,-598.8610169491526,7
212,2022-12-24 02:03:00,2022-12-24 03:02:00,0.6349943275041899,282703.5932033898,-598.0000000000001,7
213,2022-12-24 02:04:00,2022-12-24 03:03:00,0.6652447819095275,282776.8699152542,-597.1389830508475,7
214,2022-12-24 02:05:00,2022-12-24 03:04:00,0.6545241289005005,282837.1077118644,-596.277966101695,7
215,2022-12-24 02:06:00,2022-12-24 03:05:00,0.667044091994706,282812.9587288135,-595.4169491525424,7
216,2022-12-24 02:07:00,2022-12-24 03:06:00,0.6749461187954338,282820.09289830504,-595.1661016949153,7
217,2022-12-24 02:08:00,2022-12-24 03:07:00,0.6859911771032318,282832.5667288136,-594.9152542372884,7
218,2022-12-24 02:09:00,2022-12-24 03:08:00,0.6872807897016331,282840.649779661,-594.6644067796612,7
219,2022-12-24 02:10:00,2022-12-24 03:09:00,0.6884891453379933,282837.85628813563,-594.0000000000001,7
220,2022-12-24 02:11:00,2022-12-24 03:10:00,0.687226299981114,282799.3223898305,-593.3152542372881,7
221,2022-12-24 02:12:00,2022-12-24 03:11:00,0.6892317399550629,282760.7215084745,-592.5508474576272,7
222,2022-12-24 02:13:00,2022-12-24 03:12:00,0.7002865666776142,282732.8655762712,-591.7779661016949,7
223,2022-12-24 02:14:00,2022-12-24 03:13:00,0.711151292049204,282716.8346271186,-591.0050847457628,7
224,2022-12-24 02:15:00,2022-12-24 03:14:00,0.7050414827148344,282727.7630338983,-590.5762711864406,7
225,2022-12-24 02:16:00,2022-12-24 03:15:00,0.7082371220923227,282717.00506779656,-590.1440677966103,7
226,2022-12-24 02:17:00,2022-12-24 03:16:00,0.7150095836565189,282672.6679491525,-589.6271186440678,7
227,2022-12-24 02:18:00,2022-12-24 03:17:00,0.7078675357912422,282610.967101695,-588.9881355932204,7
228,2022-12-24 02:19:00,2022-12-24 03:18:00,0.711354471961044,282517.8515762712,-588.2084745762711,8
229,2022-12-24 02:20:00,2022-12-24 03:19:00,0.7195497826861122,282418.1836101696,-587.1338983050847,8
230,2022-12-24 02:21:00,2022-12-24 03:20:00,0.7266580065845929,282333.58284745767,-586.2237288135593,8
231,2022-12-24 02:22:00,2022-12-24 03:21:00,0.7262866347468059,282253.2423220339,-586.1203389830509,8
232,2022-12-24 02:23:00,2022-12-24 03:22:00,0.7295174646211753,282153.3760508475,-586.0169491525425,8
233,2022-12-24 02:24:00,2022-12-24 03:23:00,0.7306694034594758,282002.63462711865,-585.9169491525424,8
234,2022-12-24 02:25:00,2022-12-24 03:24:00,0.7258877616304404,281776.1558983051,-585.8169491525424,8
235,2022-12-24 02:26:00,2022-12-24 03:25:00,0.7166495360283983,281560.42215254233,-585.5898305084746,8
236,2022-12-24 02:27:00,2022-12-24 03:26:00,0.6954387238181255,281398.67333898303,-585.3627118644068,8
237,2022-12-24 02:28:00,2022-12-24 03:27:00,0.6815716606166526,281216.3180847457,-585.0203389830508,8
238,2022-12-24 02:29:00,2022-12-24 03:28:00,0.6677814281355873,281032.81630508474,-584.6779661016949,8
239,2022-12-24 02:30:00,2022-12-24 03:29:00,0.6558354644760364,280882.7612203389,-584.335593220339,8
240,2022-12-24 02:31:00,2022-12-24 03:30:00,0.6489478587859897,280728.3164745763,-583.9932203389831,8
241,2022-12-24 02:32:00,2022-12-24 03:31:00,0.6444296601235688,280574.88545762707,-583.4169491525423,8
242,2022-12-24 02:33:00,2022-12-24 03:32:00,0.6355801170612597,280504.63020338974,-583.0084745762712,8
243,2022-12-24 02:34:00,2022-12-24 03:33:00,0.6300865194263825,280396.4727457627,-582.6,8
244,2022-12-24 02:35:00,2022-12-24 03:34:00,0.6152518906383263,280281.76281355927,-582.1644067796611,8
245,2022-12-24 02:36:00,2022-12-24 03:35:00,0.5969973893165985,280211.30942372885,-581.7237288135594,8
246,2022-12-24 02:37:00,2022-12-24 03:36:00,0.5810214690229256,280127.81696610164,-581.3593220338984,8
247,2022-12-24 02:38:00,2022-12-24 03:37:00,0.5740680097703491,280076.69103389815,-580.9983050847457,8
248,2022-12-24 02:39:00,2022-12-24 03:38:00,0.5672819967817769,280120.63077966095,-580.7288135593219,8
